id,team1,team1_score,team2,team2_score
332,10,5,27,0
333,10,4,28,5
334,10,3,29,2
335,10,1,30,1
327,10,0,22,4
328,10,1,23,0
338,10,0,33,0
337,10,5,32,2
339,10,3,34,1
340,10,4,35,0
341,10,2,36,0
342,10,4,37,2
343,10,0,38,1
336,10,3,31,4
347,11,4,13,2
344,10,2,39,0
346,11,0,12,1
348,11,0,14,2
350,11,4,16,4
351,11,2,17,0
349,11,4,15,3
352,11,4,18,0
355,11,0,21,3
356,11,0,22,1
353,11,0,19,2
354,11,3,20,4
345,10,5,40,2
358,11,5,24,0
357,11,4,23,0
361,11,5,27,3
359,11,4,25,4
360,11,5,26,4
362,11,3,28,1
364,11,3,30,3
366,11,0,32,3
365,11,1,31,0
363,11,0,29,1
368,11,4,34,1
367,11,1,33,4
369,11,4,35,5
373,11,2,39,4
374,11,2,40,4
371,11,5,37,1
375,12,1,13,2
376,12,1,14,1
370,11,5,36,5
372,11,1,38,3
377,12,0,15,2
378,12,1,16,4
379,12,0,17,4
380,12,4,18,0
381,12,3,19,0
384,12,5,22,3
383,12,4,21,4
385,12,3,23,5
382,12,4,20,2
387,12,2,25,4
386,12,0,24,2
388,12,1,26,0
390,12,3,28,1
389,12,2,27,3
393,12,1,31,4
392,12,0,30,4
396,12,2,34,5
394,12,1,32,3
391,12,2,29,3
397,12,5,35,1
395,12,2,33,4
398,12,1,36,1
402,12,3,40,1
403,13,1,14,4
404,13,2,15,0
400,12,3,38,3
405,13,1,16,0
399,12,5,37,2
406,13,3,17,0
401,12,4,39,4
407,13,5,18,4
408,13,1,19,4
409,13,2,20,3
410,13,0,21,5
411,13,4,22,3
414,13,4,25,4
415,13,3,26,3
413,13,5,24,3
417,13,2,28,3
416,13,4,27,1
412,13,1,23,5
418,13,5,29,2
422,13,1,33,0
421,13,0,32,4
423,13,0,34,5
419,13,2,30,1
424,13,0,35,5
425,13,3,36,2
427,13,1,38,1
426,13,0,37,0
429,13,5,40,2
430,14,3,15,4
428,13,5,39,2
431,14,1,16,5
420,13,1,31,1
432,14,2,17,2
433,14,3,18,2
434,14,3,19,5
437,14,0,22,4
438,14,2,23,4
439,14,1,24,2
440,14,3,25,5
442,14,5,27,5
441,14,3,26,3
435,14,3,20,4
444,14,5,29,5
443,14,0,28,2
445,14,2,30,0
446,14,2,31,0
436,14,2,21,3
448,14,1,33,3
447,14,0,32,0
449,14,0,34,0
453,14,1,38,1
450,14,5,35,0
451,14,4,36,0
455,14,5,40,3
454,14,3,39,0
457,15,3,17,3
458,15,3,18,2
456,15,1,16,5
452,14,2,37,0
462,15,0,22,3
461,15,0,21,0
459,15,3,19,1
464,15,2,24,2
465,15,4,25,4
466,15,5,26,2
463,15,4,23,1
467,15,1,27,2
460,15,0,20,5
468,15,0,28,3
471,15,0,31,4
470,15,1,30,4
473,15,5,33,2
474,15,5,34,1
469,15,1,29,4
472,15,4,32,0
476,15,2,36,0
475,15,3,35,0
477,15,3,37,5
480,15,2,40,0
482,16,0,18,4
483,16,0,19,1
481,16,0,17,4
478,15,4,38,5
484,16,1,20,3
479,15,0,39,2
485,16,4,21,0
489,16,4,25,1
490,16,5,26,0
487,16,1,23,0
491,16,0,27,2
492,16,2,28,5
488,16,2,24,0
493,16,0,29,0
494,16,5,30,3
495,16,2,31,5
497,16,1,33,4
486,16,1,22,3
496,16,4,32,3
501,16,3,37,0
502,16,0,38,3
499,16,1,35,1
498,16,0,34,5
504,16,3,40,3
503,16,2,39,5
507,17,5,20,1
508,17,1,21,5
509,17,2,22,2
510,17,2,23,5
511,17,2,24,0
512,17,5,25,3
513,17,4,26,4
514,17,4,27,2
515,17,4,28,0
505,17,4,18,0
517,17,3,30,0
518,17,3,31,5
506,17,4,19,3
500,16,4,36,0
516,17,2,29,5
519,17,4,32,1
520,17,2,33,1
521,17,2,34,3
523,17,2,36,3
522,17,2,35,4
524,17,1,37,4
525,17,4,38,1
527,17,3,40,0
528,18,2,19,0
529,18,3,20,1
530,18,0,21,4
531,18,1,22,1
532,18,4,23,5
526,17,3,39,1
533,18,1,24,1
536,18,3,27,3
537,18,3,28,3
538,18,5,29,3
534,18,0,25,5
539,18,3,30,4
540,18,4,31,2
541,18,3,32,2
535,18,5,26,1
542,18,5,33,2
544,18,2,35,1
545,18,5,36,0
546,18,0,37,1
549,18,4,40,1
547,18,0,38,2
548,18,0,39,5
550,19,1,20,3
543,18,1,34,4
554,19,3,24,1
553,19,3,23,0
555,19,5,25,1
551,19,5,21,2
556,19,3,26,4
552,19,2,22,3
558,19,3,28,5
559,19,0,29,0
557,19,4,27,1
563,19,5,33,4
562,19,2,32,4
560,19,2,30,2
564,19,3,34,3
566,19,5,36,3
565,19,5,35,2
567,19,5,37,4
568,19,4,38,3
561,19,5,31,5
569,19,0,39,3
570,19,4,40,3
572,20,2,22,5
573,20,2,23,2
574,20,1,24,2
575,20,2,25,0
576,20,4,26,3
577,20,1,27,1
571,20,4,21,5
580,20,5,30,1
579,20,1,29,1
581,20,5,31,5
578,20,3,28,2
582,20,0,32,0
583,20,0,33,3
585,20,5,35,1
584,20,5,34,4
586,20,3,36,2
590,20,0,40,4
591,21,5,22,5
588,20,2,38,1
592,21,0,23,5
593,21,5,24,5
594,21,2,25,1
595,21,2,26,3
589,20,1,39,0
597,21,4,28,5
596,21,2,27,5
598,21,2,29,1
587,20,5,37,5
600,21,5,31,5
601,21,5,32,5
602,21,3,33,1
599,21,3,30,1
606,21,2,37,2
605,21,0,36,1
607,21,4,38,5
608,21,1,39,1
609,21,2,40,4
603,21,4,34,1
610,22,5,23,4
611,22,2,24,2
604,21,0,35,5
613,22,0,26,1
615,22,3,28,0
616,22,4,29,0
614,22,5,27,4
617,22,2,30,3
618,22,0,31,0
619,22,4,32,5
612,22,2,25,0
622,22,3,35,1
623,22,1,36,3
625,22,5,38,0
621,22,2,34,5
626,22,3,39,5
624,22,5,37,5
627,22,1,40,3
628,23,5,24,3
630,23,0,26,5
631,23,1,27,1
632,23,0,28,0
629,23,4,25,5
634,23,5,30,4
635,23,2,31,2
633,23,5,29,4
636,23,5,32,2
637,23,0,33,3
639,23,2,35,3
640,23,5,36,0
620,22,2,33,0
641,23,4,37,2
643,23,1,39,2
644,23,0,40,0
638,23,0,34,1
645,24,4,25,2
646,24,4,26,4
642,23,5,38,4
647,24,0,27,5
648,24,0,28,5
649,24,3,29,2
653,24,0,33,1
652,24,0,32,3
655,24,2,35,2
654,24,2,34,0
650,24,3,30,2
657,24,2,37,5
656,24,3,36,4
651,24,4,31,5
658,24,2,38,5
660,24,2,40,4
659,24,5,39,2
662,25,3,27,1
663,25,0,28,3
661,25,1,26,0
664,25,5,29,1
665,25,4,30,4
669,25,3,34,3
670,25,1,35,3
671,25,5,36,5
672,25,0,37,0
667,25,1,32,0
668,25,3,33,4
673,25,1,38,1
674,25,5,39,2
666,25,4,31,1
675,25,4,40,3
676,26,3,27,3
679,26,0,30,5
680,26,5,31,0
678,26,3,29,4
681,26,0,32,1
682,26,0,33,5
683,26,4,34,3
685,26,5,36,1
684,26,2,35,3
677,26,3,28,0
686,26,5,37,3
687,26,2,38,4
690,27,4,28,4
691,27,5,29,3
689,26,5,40,4
692,27,3,30,1
688,26,5,39,1
693,27,5,31,2
694,27,1,32,2
697,27,0,35,5
696,27,5,34,4
698,27,2,36,1
695,27,4,33,2
699,27,3,37,5
700,27,3,38,1
702,27,2,40,2
703,28,4,29,5
701,27,2,39,4
707,28,5,33,2
708,28,2,34,5
706,28,5,32,5
709,28,2,35,3
710,28,0,36,2
711,28,2,37,0
712,28,1,38,5
704,28,1,30,3
705,28,2,31,0
713,28,0,39,3
715,29,3,30,0
714,28,5,40,0
716,29,0,31,5
718,29,5,33,5
719,29,3,34,0
717,29,0,32,0
720,29,5,35,5
722,29,1,37,0
723,29,5,38,5
724,29,2,39,4
725,29,0,40,5
727,30,2,32,0
726,30,5,31,3
721,29,3,36,0
729,30,3,34,1
730,30,4,35,4
731,30,3,36,4
733,30,0,38,4
728,30,1,33,3
734,30,1,39,5
735,30,0,40,1
732,30,4,37,2
736,31,3,32,3
737,31,4,33,2
738,31,5,34,3
740,31,3,36,2
741,31,1,37,3
743,31,3,39,3
744,31,2,40,4
745,32,4,33,3
742,31,5,38,5
747,32,5,35,4
739,31,2,35,4
746,32,2,34,1
748,32,4,36,2
749,32,0,37,3
750,32,0,38,2
752,32,2,40,5
751,32,4,39,5
753,33,1,34,1
757,33,5,38,0
755,33,0,36,5
758,33,4,39,0
754,33,0,35,4
760,34,3,35,5
761,34,4,36,5
759,33,5,40,1
763,34,2,38,5
762,34,3,37,2
756,33,1,37,2
765,34,5,40,1
766,35,5,36,1
764,34,5,39,4
767,35,1,37,0
771,36,2,37,4
772,36,1,38,1
773,36,5,39,4
769,35,5,39,4
774,36,4,40,0
775,37,2,38,5
776,37,3,39,5
770,35,5,40,0
768,35,3,38,3
777,37,1,40,0
778,38,4,39,1
779,38,0,40,5
780,39,5,40,2
